Time,Date,Temerature,Humidity,Pressure,Latitude,Longitude,Speed
15:41:55,27-02-2022,27.88,37.45,962.5,33.553871,72.902306,99.38
15:41:57,27-02-2022,27.88,37.45,962.47,33.554287,72.901962,101.88
15:41:59,27-02-2022,27.88,37.45,962.56,33.554687,72.901573,103.23
15:42:01,27-02-2022,27.88,37.44,962.76,33.555069,72.901146,104.55
15:42:03,27-02-2022,27.88,37.41,962.91,33.555435,72.900688,106.69
15:42:05,27-02-2022,27.88,37.39,963.09,33.555786,72.900185,108.92
15:42:07,27-02-2022,27.89,37.37,963.39,33.556133,72.899666,110.47
15:42:09,27-02-2022,27.89,37.36,963.6,33.556484,72.899139,112.47
15:42:11,27-02-2022,27.88,37.37,963.81,33.556835,72.898605,111.69
15:42:13,27-02-2022,27.88,37.37,963.89,33.55719,72.898087,111.68
15:42:15,27-02-2022,27.88,37.37,963.97,33.557541,72.897552,111.93
15:42:17,27-02-2022,27.88,37.38,963.97,33.557892,72.897018,111.36
15:42:19,27-02-2022,27.88,37.38,964.01,33.558235,72.896492,111.05
15:42:21,27-02-2022,27.88,37.37,964.01,33.558582,72.895973,110.88
15:42:23,27-02-2022,27.89,37.37,964,33.558929,72.895454,111.03
15:42:25,27-02-2022,27.89,37.35,963.94,33.559288,72.894943,111.14
15:42:27,27-02-2022,27.88,37.36,963.94,33.559662,72.894455,111.51
15:42:29,27-02-2022,27.89,37.33,963.82,33.560055,72.893982,110.93
15:42:31,27-02-2022,27.89,37.3,963.74,33.560452,72.893524,109.93
15:42:33,27-02-2022,27.88,37.29,963.62,33.560856,72.893082,109.08
15:42:35,27-02-2022,27.89,37.28,963.55,33.561268,72.892654,107.99
15:42:37,27-02-2022,27.89,37.28,963.5,33.561687,72.89225,108.19
15:42:39,27-02-2022,27.89,37.28,963.43,33.562111,72.891853,107.3
15:42:42,27-02-2022,27.89,37.28,963.41,33.562767,72.891304,106.73
15:42:44,27-02-2022,27.89,37.29,963.39,33.56321,72.890953,105.3
15:42:46,27-02-2022,27.89,37.29,963.22,33.563656,72.890617,105.9
15:42:48,27-02-2022,27.89,37.3,963.17,33.564106,72.890282,105.55
15:42:50,27-02-2022,27.89,37.31,963.09,33.564556,72.889946,105.86
15:42:52,27-02-2022,27.89,37.32,962.93,33.565006,72.88961,104.43
15:42:54,27-02-2022,27.89,37.33,962.74,33.565453,72.889282,104.19
15:42:56,27-02-2022,27.89,37.33,962.66,33.565891,72.888947,103.3
15:42:58,27-02-2022,27.89,37.32,962.51,33.566322,72.888611,103.12
15:43:00,27-02-2022,27.89,37.31,962.4,33.566753,72.888275,102.77
15:43:02,27-02-2022,27.88,37.3,962.27,33.567181,72.887947,102.34
15:43:04,27-02-2022,27.89,37.3,962.11,33.567608,72.887619,101.23
15:43:06,27-02-2022,27.89,37.3,961.96,33.568035,72.887299,101.32
15:43:08,27-02-2022,27.89,37.3,961.88,33.568466,72.886978,101.01
15:43:10,27-02-2022,27.89,37.29,961.79,33.568897,72.886658,102.05
15:43:12,27-02-2022,27.89,37.28,961.8,33.569328,72.88633,102.75
15:43:14,27-02-2022,27.89,37.28,961.81,33.569767,72.886002,104.21
15:43:16,27-02-2022,27.89,37.28,961.73,33.570206,72.885658,104.71
15:43:18,27-02-2022,27.9,37.28,961.74,33.570644,72.885315,105.58
15:43:20,27-02-2022,27.89,37.25,961.72,33.571083,72.884964,106.29
15:43:22,27-02-2022,27.9,37.24,961.78,33.571526,72.884605,107.3
15:43:24,27-02-2022,27.9,37.22,961.79,33.571972,72.884239,108.42
15:43:26,27-02-2022,27.9,37.21,961.98,33.572422,72.883873,110.05
15:43:28,27-02-2022,27.9,37.21,962.17,33.572884,72.883499,111.27
15:43:30,27-02-2022,27.9,37.21,962.14,33.573349,72.883118,111.68
15:43:32,27-02-2022,27.89,37.21,962.06,33.573811,72.882744,111.1
15:43:34,27-02-2022,27.9,37.22,961.97,33.574268,72.88237,109.79
15:43:36,27-02-2022,27.9,37.23,961.84,33.574718,72.881989,108.77
15:43:38,27-02-2022,27.9,37.22,961.8,33.575165,72.881622,106.36
15:43:40,27-02-2022,27.89,37.21,961.82,33.575607,72.881264,105.53
15:43:42,27-02-2022,27.89,37.2,961.68,33.576042,72.880913,104.14
15:43:44,27-02-2022,27.89,37.17,961.63,33.576473,72.880562,103.56
15:43:46,27-02-2022,27.89,37.16,961.55,33.5769,72.880219,101.4
15:43:48,27-02-2022,27.89,37.16,961.59,33.57732,72.879883,100.34
15:43:50,27-02-2022,27.9,37.16,961.58,33.577732,72.879539,98.92
15:43:52,27-02-2022,27.9,37.15,961.48,33.578136,72.879211,94.69
15:43:54,27-02-2022,27.89,37.16,961.51,33.578533,72.878914,93.19
15:43:56,27-02-2022,27.89,37.15,961.41,33.578918,72.878624,89.64
15:43:58,27-02-2022,27.89,37.15,961.34,33.579285,72.878357,84.06
15:44:00,27-02-2022,27.9,37.15,961.41,33.579628,72.87809,78.23
15:44:02,27-02-2022,27.89,37.15,961.45,33.579941,72.877846,73.49
15:44:04,27-02-2022,27.9,37.14,961.44,33.580227,72.877594,67.95
15:44:06,27-02-2022,27.9,37.11,961.5,33.580486,72.877373,60.3
15:44:08,27-02-2022,27.89,37.09,961.64,33.580696,72.87719,43.56
15:44:10,27-02-2022,27.89,37.08,961.65,33.58083,72.877083,26.28
15:44:12,27-02-2022,27.9,37.07,961.6,33.58091,72.877014,17.04
15:44:14,27-02-2022,27.89,37.06,961.55,33.580971,72.876968,14.41
15:44:16,27-02-2022,27.89,37.06,961.57,33.58102,72.876938,11.13
15:44:18,27-02-2022,27.9,37.06,961.56,33.581055,72.876907,9.28
15:44:20,27-02-2022,27.89,37.06,961.53,33.581089,72.876892,7.59
15:44:22,27-02-2022,27.9,37.06,961.52,33.581127,72.876877,7.02
15:44:24,27-02-2022,27.9,37.06,961.54,33.581158,72.876869,4.7
15:44:26,27-02-2022,27.9,37.04,961.5,33.581165,72.876862,4.19
15:44:28,27-02-2022,27.9,37.06,961.47,33.581177,72.876854,3.98
15:44:30,27-02-2022,27.9,37.06,961.42,33.581188,72.876846,2.41
15:44:32,27-02-2022,27.9,37.04,961.44,33.581207,72.876831,8.45
15:44:34,27-02-2022,27.9,37.03,961.39,33.581306,72.87677,23.76
15:44:36,27-02-2022,27.9,37.03,961.31,33.58144,72.876678,30.74
15:44:39,27-02-2022,27.9,37.04,961.15,33.581684,72.876495,42.3
15:44:41,27-02-2022,27.9,37.08,961.07,33.581879,72.876358,46.73
15:44:43,27-02-2022,27.9,37.1,960.99,33.582092,72.876205,50.69
15:44:45,27-02-2022,27.9,37.11,960.84,33.582325,72.876038,54.62
15:44:47,27-02-2022,27.9,37.13,960.78,33.582577,72.87587,58.17
15:44:49,27-02-2022,27.9,37.13,960.63,33.582836,72.875687,61.15
15:44:51,27-02-2022,27.89,37.11,960.51,33.583111,72.875496,64.43
15:44:53,27-02-2022,27.9,37.11,960.42,33.583389,72.875282,66.51
15:44:55,27-02-2022,27.9,37.11,960.28,33.583679,72.875069,68.93
15:44:57,27-02-2022,27.9,37.13,960.17,33.583977,72.874847,69.95
15:44:59,27-02-2022,27.89,37.11,960.06,33.584286,72.874626,72.82
15:45:01,27-02-2022,27.9,37.09,959.91,33.584599,72.87439,74.02
15:45:03,27-02-2022,27.9,37.07,959.83,33.584919,72.874146,75.39
15:45:05,27-02-2022,27.9,37.06,959.65,33.585236,72.873901,74.67
15:45:07,27-02-2022,27.9,37.04,959.65,33.585548,72.873665,71.51
15:45:09,27-02-2022,27.89,37.01,959.52,33.585842,72.873428,68.67
15:45:11,27-02-2022,27.9,36.97,959.49,33.586121,72.873207,65.06
15:45:13,27-02-2022,27.9,36.94,959.46,33.586384,72.873009,59.78
15:45:15,27-02-2022,27.9,36.9,959.44,33.58662,72.872826,54.17
15:45:17,27-02-2022,27.9,36.89,959.41,33.586845,72.872658,51.36
15:45:19,27-02-2022,27.89,36.86,959.33,33.587074,72.87249,55.75
15:45:21,27-02-2022,27.89,36.81,959.21,33.587326,72.872314,59.54
15:45:23,27-02-2022,27.89,36.76,959.16,33.587582,72.872116,61.67
15:45:25,27-02-2022,27.89,36.73,959.1,33.587849,72.87191,64.58
15:45:27,27-02-2022,27.89,36.71,959.09,33.588127,72.871704,64.76
15:45:29,27-02-2022,27.89,36.69,959.15,33.588394,72.871498,64.12
15:45:31,27-02-2022,27.89,36.67,959.08,33.588661,72.871292,63.04
15:45:33,27-02-2022,27.89,36.66,959.08,33.588932,72.871086,64.47
15:45:35,27-02-2022,27.89,36.65,959.09,33.589203,72.87088,65.12
15:45:37,27-02-2022,27.89,36.63,959.09,33.589474,72.870667,63.32
15:45:39,27-02-2022,27.88,36.63,959.07,33.589729,72.870461,60.76
15:45:41,27-02-2022,27.88,36.65,959.02,33.589985,72.870255,61.69
15:45:43,27-02-2022,27.88,36.65,958.95,33.590244,72.870049,61.99
15:45:45,27-02-2022,27.88,36.65,958.87,33.590504,72.869835,63.56
15:45:47,27-02-2022,27.88,36.65,958.78,33.590771,72.869621,64.69
15:45:49,27-02-2022,27.88,36.63,958.69,33.591049,72.869408,66.28
15:45:51,27-02-2022,27.88,36.61,958.68,33.591324,72.869186,65.25
15:45:53,27-02-2022,27.88,36.58,958.58,33.591595,72.868965,64.73
15:45:55,27-02-2022,27.88,36.53,958.57,33.59185,72.868752,59.39
15:45:57,27-02-2022,27.88,36.51,958.53,33.592064,72.868538,52.28
15:45:59,27-02-2022,27.88,36.48,958.49,33.592209,72.868286,51.3
15:46:01,27-02-2022,27.88,36.47,958.44,33.592266,72.868004,51.12
15:46:03,27-02-2022,27.87,36.47,958.39,33.592243,72.867683,53.39
15:46:05,27-02-2022,27.87,36.48,958.37,33.592136,72.867393,52.8
15:46:07,27-02-2022,27.88,36.51,958.44,33.591969,72.867157,53.13
15:46:09,27-02-2022,27.88,36.52,958.59,33.591747,72.866997,47.15
15:46:11,27-02-2022,27.88,36.53,958.74,33.591537,72.866936,39.65
15:46:13,27-02-2022,27.87,36.53,958.82,33.591343,72.86692,37.24
15:46:15,27-02-2022,27.87,36.53,958.95,33.591152,72.866959,38.11
15:46:17,27-02-2022,27.87,36.52,959.01,33.590977,72.867058,38.19
15:46:19,27-02-2022,27.87,36.52,959.14,33.590824,72.867187,37
15:46:21,27-02-2022,27.87,36.54,959.22,33.590683,72.867386,37.89
15:46:23,27-02-2022,27.87,36.56,959.34,33.590576,72.867584,39.8
15:46:25,27-02-2022,27.87,36.6,959.46,33.590504,72.867805,38.56
15:46:27,27-02-2022,27.86,36.59,959.58,33.59045,72.868027,36.93
15:46:29,27-02-2022,27.87,36.55,959.68,33.590427,72.868256,37.43
15:46:31,27-02-2022,27.86,36.53,959.8,33.590427,72.868484,34.52
15:46:34,27-02-2022,27.86,36.49,959.87,33.590462,72.868805,35.78
15:46:36,27-02-2022,27.86,36.45,959.87,33.590519,72.869019,37.63
15:46:38,27-02-2022,27.86,36.42,959.83,33.590611,72.86924,45.26
15:46:40,27-02-2022,27.86,36.42,959.72,33.590736,72.869484,46.65
15:46:42,27-02-2022,27.86,36.43,959.7,33.590885,72.869728,53.02
15:46:44,27-02-2022,27.85,36.47,959.65,33.591022,72.870026,55.37
15:46:46,27-02-2022,27.85,36.48,959.63,33.591103,72.870399,63.84
15:46:48,27-02-2022,27.85,36.49,959.58,33.591133,72.870804,64.69
15:46:50,27-02-2022,27.85,36.5,959.54,33.591152,72.871216,67.99
15:46:52,27-02-2022,27.84,36.49,959.48,33.591164,72.871635,68.93
15:46:54,27-02-2022,27.85,36.48,959.55,33.591202,72.872055,69.17
15:46:56,27-02-2022,27.84,36.45,959.45,33.591278,72.872467,70.23
15:46:58,27-02-2022,27.83,36.41,959.38,33.5914,72.872879,72.28
15:47:00,27-02-2022,27.83,36.4,959.38,33.591553,72.873291,74.6
15:47:02,27-02-2022,27.83,36.4,959.35,33.591728,72.873703,76.62
15:47:04,27-02-2022,27.83,36.4,959.27,33.591919,72.874123,79.78
15:47:06,27-02-2022,27.83,36.42,959.47,33.592113,72.87455,80.17
15:47:08,27-02-2022,27.82,36.43,959.56,33.592316,72.874985,83.84
15:47:10,27-02-2022,27.83,36.46,959.67,33.592525,72.875427,84.41
15:47:12,27-02-2022,27.82,36.48,959.81,33.592762,72.875847,84.99
15:47:14,27-02-2022,27.82,36.49,959.88,33.593021,72.876244,84.49
15:47:16,27-02-2022,27.82,36.5,960.03,33.593307,72.876617,84.82
15:47:18,27-02-2022,27.82,36.51,960.17,33.593616,72.876976,86.66
15:47:20,27-02-2022,27.82,36.52,960.3,33.593956,72.877304,85.9
15:47:22,27-02-2022,27.82,36.52,960.42,33.594315,72.877602,84.71
15:47:24,27-02-2022,27.82,36.54,960.28,33.594688,72.877861,85.34
15:47:26,27-02-2022,27.81,36.57,960.33,33.595074,72.87809,85.97
15:47:28,27-02-2022,27.81,36.61,960.15,33.595467,72.878296,84.06
15:47:30,27-02-2022,27.81,36.65,959.92,33.595863,72.878494,84.64
15:47:32,27-02-2022,27.82,36.68,959.76,33.596256,72.8787,85.32
15:47:34,27-02-2022,27.81,36.7,959.74,33.596645,72.878914,84.77
15:47:36,27-02-2022,27.81,36.71,959.63,33.597031,72.879135,84.27
15:47:38,27-02-2022,27.81,36.73,959.52,33.597401,72.879379,84.67
15:47:40,27-02-2022,27.81,36.77,959.48,33.597771,72.879639,84.95
15:47:42,27-02-2022,27.81,36.79,959.43,33.598129,72.879913,85.6
15:47:44,27-02-2022,27.81,36.81,959.38,33.598476,72.880219,85.86
15:47:46,27-02-2022,27.81,36.84,959.31,33.59882,72.880531,85.97
15:47:48,27-02-2022,27.8,36.86,959.16,33.599144,72.880867,85.27
15:47:50,27-02-2022,27.8,36.88,959.12,33.599449,72.881218,84.43
15:47:52,27-02-2022,27.81,36.93,958.98,33.599735,72.881584,83.84
15:47:54,27-02-2022,27.8,36.93,959.01,33.60001,72.881958,83.78
15:47:56,27-02-2022,27.8,36.94,958.9,33.600273,72.882347,84.65
15:47:58,27-02-2022,27.79,36.91,958.72,33.600525,72.882751,84.21
15:48:00,27-02-2022,27.8,36.85,958.61,33.600761,72.883163,84.12
15:48:02,27-02-2022,27.8,36.83,958.37,33.600986,72.883591,83.54
15:48:04,27-02-2022,27.79,36.79,958.28,33.601196,72.884018,83.67
15:48:06,27-02-2022,27.79,36.79,958.22,33.601398,72.88446,83.28
15:48:08,27-02-2022,27.8,36.79,958.03,33.601597,72.884895,83.84
15:48:10,27-02-2022,27.79,36.8,957.59,33.601791,72.885338,83.25
15:48:12,27-02-2022,27.79,36.85,957.8,33.601982,72.88578,83.15
15:48:14,27-02-2022,27.79,36.93,957.7,33.602169,72.886223,83.71
15:48:16,27-02-2022,27.79,36.99,957.66,33.602356,72.886681,84.93
15:48:18,27-02-2022,27.79,37.04,957.69,33.602539,72.887146,86.67
15:48:20,27-02-2022,27.79,37.06,957.68,33.602715,72.887619,87.84
15:48:22,27-02-2022,27.79,37.05,957.89,33.602898,72.888107,89.17
15:48:24,27-02-2022,27.79,37,957.25,33.603073,72.888596,86.93
15:48:26,27-02-2022,27.79,36.98,957.9,33.603252,72.889061,85.06
15:48:28,27-02-2022,27.79,36.96,957.74,33.603436,72.889526,84.97
15:48:31,27-02-2022,27.79,36.96,958,33.603741,72.890205,87.21
15:48:33,27-02-2022,27.79,36.98,958,33.603966,72.890663,88.69
15:48:35,27-02-2022,27.79,36.98,957.88,33.604206,72.891121,89.69
15:48:37,27-02-2022,27.79,36.99,957.82,33.604458,72.891563,90.12
15:48:39,27-02-2022,27.8,36.98,957.76,33.604721,72.891998,90.19
15:48:41,27-02-2022,27.79,36.96,957.69,33.604996,72.892433,90.6
15:48:43,27-02-2022,27.79,36.95,957.58,33.60527,72.89286,91.3
15:48:45,27-02-2022,27.78,36.93,957.47,33.605549,72.893295,90.79
15:48:47,27-02-2022,27.78,36.92,957.47,33.605824,72.893715,87.41
15:48:49,27-02-2022,27.79,36.9,957.56,33.606071,72.894096,77.23
15:48:51,27-02-2022,27.79,36.88,957.53,33.6063,72.894455,76.02
15:48:53,27-02-2022,27.79,36.87,957.38,33.606537,72.894821,78.06
15:48:55,27-02-2022,27.78,36.88,957.3,33.60677,72.895187,79.06
15:48:57,27-02-2022,27.79,36.91,957.31,33.607002,72.895554,75.73
15:48:59,27-02-2022,27.79,36.92,957.34,33.607216,72.895912,72.36
15:49:01,27-02-2022,27.79,36.93,957.25,33.607422,72.896255,69.04
15:49:03,27-02-2022,27.79,36.93,957.14,33.607632,72.896568,67.73
15:49:05,27-02-2022,27.79,36.94,957.1,33.607849,72.896889,70.58
15:49:07,27-02-2022,27.78,36.93,957.03,33.608082,72.897217,73.88
15:49:09,27-02-2022,27.79,36.94,956.93,33.608315,72.897568,76.49
15:49:11,27-02-2022,27.79,36.93,956.85,33.608543,72.897942,78.52
15:49:13,27-02-2022,27.79,36.9,956.78,33.608776,72.898323,80.6
15:49:15,27-02-2022,27.79,36.86,956.7,33.609013,72.89872,81.9
15:49:17,27-02-2022,27.79,36.83,956.67,33.609249,72.899124,82.54
15:49:19,27-02-2022,27.79,36.79,956.59,33.609493,72.899529,83.28
15:49:21,27-02-2022,27.79,36.78,956.53,33.609741,72.899933,83.36
15:49:23,27-02-2022,27.78,36.78,956.47,33.609985,72.900337,82.54
15:49:25,27-02-2022,27.78,36.8,956.37,33.610233,72.900734,83.06
15:49:27,27-02-2022,27.79,36.83,956.28,33.610481,72.901131,83.69
15:49:29,27-02-2022,27.79,36.85,956.25,33.610737,72.901535,85.08
15:49:31,27-02-2022,27.78,36.87,956.24,33.611,72.901947,86.67
15:49:33,27-02-2022,27.79,36.87,956.26,33.611267,72.902359,88.62
15:49:35,27-02-2022,27.79,36.86,956.23,33.611542,72.902786,90.95
15:49:37,27-02-2022,27.78,36.85,956.24,33.611816,72.903229,92.88
15:49:39,27-02-2022,27.79,36.84,956.4,33.612083,72.903687,93.82
15:49:41,27-02-2022,27.79,36.85,956.27,33.61235,72.90416,96.62
15:49:43,27-02-2022,27.79,36.84,956.48,33.612614,72.904648,97.77
15:49:45,27-02-2022,27.79,36.85,956.6,33.612873,72.905136,96.77
15:49:47,27-02-2022,27.79,36.84,956.57,33.613117,72.90564,95.8
15:49:49,27-02-2022,27.79,36.85,956.58,33.613358,72.906136,94.47
15:49:51,27-02-2022,27.79,36.86,956.55,33.61359,72.906624,93.38
15:49:53,27-02-2022,27.79,36.86,956.6,33.613819,72.907112,93.51
15:49:55,27-02-2022,27.79,36.87,956.63,33.614044,72.907608,93.45
15:49:57,27-02-2022,27.79,36.88,956.65,33.614265,72.908104,92.53
15:49:59,27-02-2022,27.79,36.88,956.63,33.614475,72.908592,92.43
15:50:01,27-02-2022,27.79,36.9,956.6,33.614677,72.909096,92.56
15:50:03,27-02-2022,27.79,36.91,956.61,33.61488,72.909599,93.01
15:50:05,27-02-2022,27.79,36.91,956.58,33.615074,72.910103,93.16
15:50:07,27-02-2022,27.79,36.92,956.53,33.615265,72.910622,94.16
15:50:09,27-02-2022,27.79,36.91,956.52,33.615448,72.91114,94.82
15:50:11,27-02-2022,27.79,36.9,956.54,33.615631,72.911674,95.88
15:50:13,27-02-2022,27.8,36.87,956.51,33.615807,72.912209,96.32
15:50:15,27-02-2022,27.8,36.87,956.42,33.615974,72.912758,97.79
15:50:17,27-02-2022,27.8,36.87,956.45,33.61615,72.913307,97.84
15:50:19,27-02-2022,27.8,36.87,956.46,33.616318,72.913857,98.86
15:50:21,27-02-2022,27.79,36.88,956.54,33.616497,72.914413,99.17
15:50:23,27-02-2022,27.8,36.91,956.65,33.616676,72.91497,100.27
15:50:25,27-02-2022,27.79,36.93,956.71,33.616863,72.915535,100.79
15:50:28,27-02-2022,27.8,36.94,956.98,33.617138,72.916374,99.32
15:50:30,27-02-2022,27.8,36.97,957.03,33.617336,72.916924,100.25
15:50:32,27-02-2022,27.81,36.99,957.15,33.61755,72.917473,102.08
15:50:34,27-02-2022,27.8,37.02,957.22,33.617775,72.918022,101.9
15:50:36,27-02-2022,27.81,37.06,957.45,33.618004,72.918571,103.03
15:50:38,27-02-2022,27.8,37.11,957.58,33.618244,72.919121,103.75
15:50:40,27-02-2022,27.81,37.13,957.62,33.618492,72.919662,101.92
15:50:42,27-02-2022,27.81,37.15,957.64,33.61874,72.920181,100.19
15:50:44,27-02-2022,27.8,37.16,957.64,33.618996,72.920692,99.36
15:50:46,27-02-2022,27.81,37.19,957.58,33.619255,72.921188,97.43
15:50:48,27-02-2022,27.81,37.19,957.45,33.619514,72.921669,94.14
15:50:50,27-02-2022,27.81,37.18,957.23,33.619778,72.922134,92.1
15:50:52,27-02-2022,27.81,37.17,957.05,33.620045,72.922569,91.51
15:50:54,27-02-2022,27.81,37.15,956.96,33.620319,72.923004,91.66
15:50:56,27-02-2022,27.81,37.14,956.9,33.620598,72.923439,92.23
15:50:58,27-02-2022,27.81,37.14,956.89,33.62088,72.923874,93.54
15:51:00,27-02-2022,27.81,37.11,956.96,33.621166,72.924316,94.77
15:51:02,27-02-2022,27.81,37.07,956.97,33.62146,72.924767,94.86
15:51:04,27-02-2022,27.81,37.06,956.94,33.621761,72.925201,94.75
15:51:06,27-02-2022,27.81,37.06,956.72,33.622074,72.925621,93.58
15:51:08,27-02-2022,27.81,37.05,956.64,33.622391,72.926025,92.29
15:51:10,27-02-2022,27.81,37.06,956.44,33.622707,72.926414,90.27
15:51:12,27-02-2022,27.81,37.06,956.41,33.623016,72.926788,86.08
15:51:14,27-02-2022,27.81,37.06,956.19,33.623318,72.927139,84.38
15:51:16,27-02-2022,27.81,37.05,956.04,33.623619,72.927483,83.4
15:51:18,27-02-2022,27.82,37.06,955.94,33.623913,72.927826,82.58
15:51:20,27-02-2022,27.82,37.05,955.9,33.624199,72.928185,83.01
15:51:22,27-02-2022,27.82,37.06,955.89,33.624485,72.928551,84.41
15:51:24,27-02-2022,27.82,37.06,955.84,33.624767,72.928932,85.78
15:51:26,27-02-2022,27.82,37.08,955.88,33.625042,72.929329,87.8
15:51:28,27-02-2022,27.82,37.08,955.86,33.62532,72.929749,89.82
15:51:30,27-02-2022,27.82,37.08,955.86,33.625599,72.930176,92.32
15:51:32,27-02-2022,27.82,37.1,955.86,33.625889,72.930611,93.56
15:51:34,27-02-2022,27.82,37.11,955.89,33.626183,72.931053,95.42
15:51:36,27-02-2022,27.82,37.1,955.94,33.62648,72.931503,96.8
15:51:38,27-02-2022,27.83,37.1,956.09,33.626778,72.931969,97.99
15:51:40,27-02-2022,27.82,37.08,956.03,33.627083,72.932434,99.08
15:51:42,27-02-2022,27.82,37.07,956.16,33.627384,72.932899,98.58
15:51:44,27-02-2022,27.82,37.07,956.23,33.627693,72.933357,96.17
15:51:46,27-02-2022,27.82,37.07,956.38,33.627998,72.933792,93.79
15:51:48,27-02-2022,27.82,37.07,956.4,33.628304,72.934212,91.4
15:51:50,27-02-2022,27.83,37.07,956.43,33.628605,72.934608,89.06
15:51:52,27-02-2022,27.83,37.08,956.49,33.628902,72.935005,89.21
15:51:54,27-02-2022,27.83,37.1,956.41,33.629204,72.935394,88.91
15:51:56,27-02-2022,27.83,37.12,956.52,33.629498,72.935783,87.01
15:51:58,27-02-2022,27.83,37.11,956.65,33.629787,72.936165,86.56
15:52:00,27-02-2022,27.83,37.12,956.77,33.630081,72.936546,87.03
15:52:02,27-02-2022,27.83,37.11,957.03,33.630379,72.936928,85.86
15:52:04,27-02-2022,27.83,37.12,957.25,33.630669,72.937294,82.08
15:52:06,27-02-2022,27.84,37.12,957.46,33.630943,72.937637,77.84
15:52:08,27-02-2022,27.83,37.12,957.68,33.631199,72.937958,69.65
15:52:10,27-02-2022,27.83,37.13,957.75,33.631424,72.938248,63.15
15:52:12,27-02-2022,27.84,37.14,957.77,33.63163,72.938507,58.39
15:52:14,27-02-2022,27.84,37.16,957.68,33.631809,72.938759,52.58
15:52:16,27-02-2022,27.84,37.17,957.65,33.63195,72.939034,53.12
15:52:18,27-02-2022,27.84,37.18,957.56,33.632088,72.939339,59.95
15:52:21,27-02-2022,27.85,37.2,957.54,33.632286,72.939857,63.75
15:52:23,27-02-2022,27.85,37.23,957.44,33.632404,72.940231,66.26
15:52:25,27-02-2022,27.85,37.28,957.34,33.632496,72.940613,64.08
15:52:27,27-02-2022,27.85,37.32,957.28,33.632568,72.940994,63.84
15:52:29,27-02-2022,27.86,37.34,957.26,33.632629,72.94136,59.73
15:52:31,27-02-2022,27.85,37.37,957.29,33.632675,72.941689,51.73
15:52:33,27-02-2022,27.85,37.38,957.29,33.632702,72.941978,45.95
15:52:35,27-02-2022,27.85,37.4,957.24,33.632706,72.942238,44.97
15:52:37,27-02-2022,27.86,37.44,957.25,33.632706,72.942497,42.43
15:52:39,27-02-2022,27.86,37.46,957.18,33.632694,72.942749,45.56
15:52:41,27-02-2022,27.86,37.47,957.09,33.632668,72.943039,50.13
15:52:43,27-02-2022,27.86,37.48,957.07,33.632618,72.943352,53.54
15:52:45,27-02-2022,27.86,37.48,957.05,33.632545,72.943665,52.8
15:52:47,27-02-2022,27.86,37.47,957,33.632454,72.94397,55.6
15:52:49,27-02-2022,27.86,37.46,957.05,33.632355,72.94429,56.99
15:52:51,27-02-2022,27.87,37.46,957.11,33.632248,72.944603,56.21
15:52:53,27-02-2022,27.87,37.46,957.14,33.632149,72.944916,55.78
15:52:55,27-02-2022,27.87,37.47,957.12,33.63205,72.945221,55.15
15:52:57,27-02-2022,27.87,37.5,957.06,33.631954,72.945534,56.82
