Reading,Time,Reading,Date,Temerature,Humidity,Pressure,Latitude,Longitude
TIME:,11:15:50,DATE:,1/1/2022,,,,31.626539,74.228081
TIME:,11:15:56,DATE:,1/1/2022,,,,31.626072,74.229424
TIME:,11:16:02,DATE:,1/1/2022,,,,31.625637,74.230583
TIME:,11:16:08,DATE:,1/1/2022,,,,31.625385,74.231262
TIME:,11:16:14,DATE:,1/1/2022,,,,31.62521,74.23172
TIME:,11:16:20,DATE:,1/1/2022,,,,31.625072,74.232018
TIME:,11:16:26,DATE:,1/1/2022,,,,31.625038,74.232101
TIME:,11:16:32,DATE:,1/1/2022,,,,31.62501,74.232193
TIME:,11:16:38,DATE:,1/1/2022,,,,31.624962,74.232368
TIME:,11:16:44,DATE:,1/1/2022,,,,31.624865,74.232658
TIME:,11:16:50,DATE:,1/1/2022,,,,31.62475,74.233063
TIME:,11:16:56,DATE:,1/1/2022,,,,31.624613,74.233459
TIME:,11:17:02,DATE:,1/1/2022,,,,31.624557,74.233658
TIME:,11:17:08,DATE:,1/1/2022,,,,31.624525,74.233757
TIME:,11:17:14,DATE:,1/1/2022,,,,31.62434,74.234261
TIME:,11:17:20,DATE:,1/1/2022,,,,31.624149,74.23481
TIME:,11:17:26,DATE:,1/1/2022,,,,31.623978,74.23526
TIME:,11:17:32,DATE:,1/1/2022,,,,31.623774,74.235779
TIME:,11:17:38,DATE:,1/1/2022,,,,31.623495,74.23658
TIME:,11:17:44,DATE:,1/1/2022,,,,31.623133,74.237633
TIME:,11:17:50,DATE:,1/1/2022,,,,31.622831,74.238602
TIME:,11:17:56,DATE:,1/1/2022,,,,31.622553,74.239372
TIME:,11:18:02,DATE:,1/1/2022,,,,31.622171,74.240349
TIME:,11:18:08,DATE:,1/1/2022,,,,31.621826,74.241371
TIME:,11:18:14,DATE:,1/1/2022,,,,31.621492,74.242317
TIME:,11:18:20,DATE:,1/1/2022,,,,31.621162,74.243256
TIME:,11:18:26,DATE:,1/1/2022,,,,31.620865,74.244164
TIME:,11:18:32,DATE:,1/1/2022,,,,31.620577,74.244995
TIME:,11:18:38,DATE:,1/1/2022,,,,31.62035,74.245659
TIME:,11:18:44,DATE:,1/1/2022,,,,31.620111,74.246307
TIME:,11:18:50,DATE:,1/1/2022,,,,31.619886,74.247047
TIME:,11:18:56,DATE:,1/1/2022,,,,31.619654,74.247757
TIME:,11:19:02,DATE:,1/1/2022,,,,31.619358,74.248672
TIME:,11:19:08,DATE:,1/1/2022,,,,31.619068,74.249535
TIME:,11:19:14,DATE:,1/1/2022,,,,31.618832,74.250298
TIME:,11:19:20,DATE:,1/1/2022,,,,31.618513,74.251251
TIME:,11:19:26,DATE:,1/1/2022,,,,31.618156,74.252289
TIME:,11:19:32,DATE:,1/1/2022,,,,31.617868,74.253227
TIME:,11:19:38,DATE:,1/1/2022,,,,31.617599,74.254051
TIME:,11:19:44,DATE:,1/1/2022,,,,31.617355,74.254845
TIME:,11:19:50,DATE:,1/1/2022,,,,31.617105,74.255653
TIME:,11:19:56,DATE:,1/1/2022,,,,31.616856,74.256386
TIME:,11:20:02,DATE:,1/1/2022,,,,31.616667,74.256935
TIME:,11:20:08,DATE:,1/1/2022,,,,31.616472,74.25753
TIME:,11:20:14,DATE:,1/1/2022,,,,31.616283,74.258125
TIME:,11:20:20,DATE:,1/1/2022,,,,31.616083,74.258789
TIME:,11:20:26,DATE:,1/1/2022,,,,31.615829,74.259575
TIME:,11:20:32,DATE:,1/1/2022,,,,31.615526,74.260498
TIME:,11:20:38,DATE:,1/1/2022,,,,31.615255,74.261337
TIME:,11:20:44,DATE:,1/1/2022,,,,31.615013,74.262085
TIME:,11:20:50,DATE:,1/1/2022,,,,31.614792,74.262764
TIME:,11:20:56,DATE:,1/1/2022,,,,31.614594,74.263412
TIME:,11:21:02,DATE:,1/1/2022,,,,31.614393,74.264107
TIME:,11:21:09,DATE:,1/1/2022,,,,31.614256,74.264511
TIME:,11:21:15,DATE:,1/1/2022,,,,31.614138,74.26487
TIME:,11:21:21,DATE:,1/1/2022,,,,31.614054,74.265167
TIME:,11:21:27,DATE:,1/1/2022,,,,31.613979,74.265572
TIME:,11:21:33,DATE:,1/1/2022,,,,31.613972,74.265778
TIME:,11:21:39,DATE:,1/1/2022,,,,31.614006,74.266106
TIME:,11:21:45,DATE:,1/1/2022,,,,31.614048,74.266495
TIME:,11:21:51,DATE:,1/1/2022,,,,31.614138,74.26696
TIME:,11:21:57,DATE:,1/1/2022,,,,31.614283,74.267609
TIME:,11:22:03,DATE:,1/1/2022,,,,31.614408,74.268257
TIME:,11:22:09,DATE:,1/1/2022,,,,31.61455,74.268875
TIME:,11:22:15,DATE:,1/1/2022,,,,31.614683,74.269501
TIME:,11:22:21,DATE:,1/1/2022,,,,31.614813,74.270065
TIME:,11:22:27,DATE:,1/1/2022,,,,31.614939,74.270561
TIME:,11:22:33,DATE:,1/1/2022,,,,31.615065,74.271179
TIME:,11:22:39,DATE:,1/1/2022,,,,31.615194,74.27195
TIME:,11:22:45,DATE:,1/1/2022,,,,31.615408,74.272972
TIME:,11:22:51,DATE:,1/1/2022,,,,31.615644,74.273964
TIME:,11:22:57,DATE:,1/1/2022,,,,31.615828,74.274986
TIME:,11:23:03,DATE:,1/1/2022,,,,31.61598,74.275658
TIME:,11:23:09,DATE:,1/1/2022,,,,31.616055,74.276024
TIME:,11:23:15,DATE:,1/1/2022,,,,31.616222,74.276794
TIME:,11:23:21,DATE:,1/1/2022,,,,31.616453,74.277786
TIME:,11:23:27,DATE:,1/1/2022,,,,31.616653,74.278755
TIME:,11:23:33,DATE:,1/1/2022,,,,31.616776,74.279388
TIME:,11:23:39,DATE:,1/1/2022,,,,31.616886,74.279938
TIME:,11:23:45,DATE:,1/1/2022,,,,31.617004,74.280586
TIME:,11:23:51,DATE:,1/1/2022,,,,31.617102,74.281075
TIME:,11:23:57,DATE:,1/1/2022,,,,31.617233,74.281776
TIME:,11:24:03,DATE:,1/1/2022,,,,31.617374,74.28273
TIME:,11:24:09,DATE:,1/1/2022,,,,31.617493,74.283463
TIME:,11:24:15,DATE:,1/1/2022,,,,31.617605,74.284172
TIME:,11:24:21,DATE:,1/1/2022,,,,31.617746,74.284935
TIME:,11:24:27,DATE:,1/1/2022,,,,31.617825,74.285866
TIME:,11:24:33,DATE:,1/1/2022,,,,31.617989,74.287003
